,PC1,PC2,PC3
trad_trust,0.3334495630761941,0.013888054699045502,0.30482920137661645
trad_fees,-0.03247718520796905,-0.10486550601084234,0.006562362726106885
trad_innov,0.10773374476597505,0.014437753018736012,-0.2467818129057856
trad_ux,0.27070164317965995,0.0018055594073619063,-0.3298730578033683
trad_service,0.2983166899209941,-0.01584868491643914,0.3459397496250264
fin_trust,-0.33203069948515035,-0.07737633330877083,-0.12158462519398061
fin_fees,0.0009079142303817858,0.005194238750133125,0.23681450186091482
fin_ux,-0.2574899711659441,0.033559819039666816,0.41886649548014127
imp_no_fees,-0.051843174952269186,0.7004187045098778,-0.02675365396889237
imp_brand,0.3823612284719745,0.016574720134272386,0.23371475858244897
imp_onboarding,-0.2956798638325854,-0.027273132991421277,0.35273226890170356
imp_branch,0.3765635172555169,0.020317176871892287,0.29102643302005504
imp_app,-0.13431920996782654,-0.05886257791953348,0.23263932826665076
imp_innovation,-0.3734936894020998,-0.03336238553237009,0.22764562453766674
imp_cashback,-0.040961751394248125,0.6961404838155325,0.030542480382843948
